Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
J1,Conn_01x07_Female,1x7_2.54mm_FemaleHeader,21.502000,-143.780000,-90,top
J2,Conn_01x07_Female,1x7_2.54mm_FemaleHeader,36.742000,-143.780000,-90,top
